target_id	length	eff_length	est_counts	tpm
Solyc08g065220.3.1	3802	3749.96	4224	138.893
Solyc01g105080.2.1	2029	1976.96	3	0.187114
Solyc03g096920.3.1	4169	4116.96	752	22.5229
Solyc10g024460.1.1	333	280.958	0	0
Solyc12g014060.2.1	1526	1473.96	204	17.0658
Solyc02g083800.3.1	733	680.958	44	7.96736
Solyc07g007960.3.1	2136	2083.96	453	26.8035
Solyc04g081370.2.1	1572	1519.96	650	52.7307
Solyc06g074000.1.1	1386	1333.96	37	3.42012
Solyc06g007810.1.1	807	754.958	0	0
Solyc07g056170.3.1	3585	3532.96	286	9.98182
Solyc09g010720.3.1	3450	3397.96	0	0
Solyc02g050200.2.1	4780	4727.96	10	0.2608
Solyc12g096570.1.1	357	304.958	88	35.5816
Solyc04g051125.1.1	351	298.958	52	21.4474
Solyc08g074670.3.1	1010	957.958	166	21.367
Solyc01g016455.1.1	1040	987.958	0	0
Solyc02g065680.3.1	2323	2270.96	1286	69.8255
Solyc03g078403.1.1	375	322.958	0	0
Solyc08g008170.3.1	3273	3220.96	15	0.574233
Solyc02g079190.3.1	3505	3452.96	535	19.1049
Solyc01g110870.3.1	303	250.958	0	0
Solyc09g011550.3.1	1905	1852.96	163	10.8469
Solyc11g042620.2.1	1127	1074.96	646	74.1008
Solyc11g050770.1.1	246	193.958	49.148	31.245
Solyc09g065525.1.1	1125	1072.96	211.511	24.307
Solyc11g020540.1.1	204	151.958	0	0
Solyc08g075560.1.1	102	52.6566	0	0
Solyc09g090500.3.1	1683	1630.96	80.0941	6.05536
Solyc02g078270.3.1	1519	1466.96	137.94	11.5945
Solyc09g098060.3.1	3303	3250.96	13	0.493076
Solyc12g013895.1.1	366	313.958	0	0
Solyc03g081190.1.1	252	199.958	0	0
Solyc01g066200.1.1	270	217.958	20	11.3146
Solyc05g053270.1.1	216	163.958	77	57.9083
Solyc01g008280.3.1	1355	1302.96	52	4.92102
Solyc09g018020.3.1	1339	1286.96	189	18.1084
Solyc05g032732.1.1	429	376.958	0	0
Solyc11g044680.2.1	818	765.958	10.3024	1.65849
Solyc05g012440.3.1	1451	1398.96	216	19.0384
Solyc05g055410.2.1	1970	1917.96	19	1.22151
Solyc08g016740.1.1	165	112.965	0	0
Solyc02g089340.3.1	4153	4100.96	143	4.29965
Solyc03g114240.3.1	1863	1810.96	19	1.29368
Solyc11g005320.1.1	660	607.958	0	0
Solyc02g081070.3.1	2982	2929.96	235	9.88982
Solyc08g067420.3.1	2443	2390.96	102	5.2603
Solyc05g021160.1.1	594	541.958	0	0
Solyc04g005840.1.1	1500	1447.96	0	0
Solyc07g021020.3.1	1818	1765.96	4	0.279294
Solyc09g018365.1.1	3001	2948.96	0	0
Solyc07g055220.2.1	1585	1532.96	0	0
Solyc02g087440.3.1	780	727.958	27	4.5734
Solyc04g078470.3.1	1547	1494.96	104	8.57801
Solyc03g114620.1.1	306	253.958	0.654949	0.318001
Solyc04g050200.1.1	459	406.958	0	0
Solyc02g070170.1.1	1608	1555.96	0	0
Solyc10g007010.1.1	240	187.958	24	15.7447
Solyc01g006070.2.1	959	906.958	0	0
Solyc06g081980.1.1	930	877.958	1318	185.107
Solyc10g009310.3.1	2003	1950.96	6	0.379215
Solyc03g093145.1.1	711	658.958	0	0
Solyc01g073950.3.1	2339	2286.96	338	18.2239
Solyc09g082830.3.1	3625	3572.96	328	11.3195
Solyc05g051140.2.1	204	151.958	0	0
Solyc01g057310.3.1	5127	5074.96	6	0.145781
Solyc02g087720.1.1	2037	1984.96	37	2.29844
Solyc10g047720.1.1	528	475.958	0	0
Solyc09g063150.3.1	984	931.958	0	0
Solyc09g057660.3.1	2579	2526.96	319	15.5659
Solyc01g056693.1.1	669	616.958	3	0.599581
Solyc02g083580.3.1	3719	3666.96	353.934	11.9014
Solyc11g011370.2.1	3991	3938.96	44	1.37738
Solyc03g033830.2.1	1214	1161.96	20	2.12237
Solyc12g013770.2.1	2652	2599.96	0	0
Solyc08g007005.1.1	297	244.958	0	0
Solyc06g083830.3.1	5176	5123.96	83.9346	2.01984
Solyc04g079100.3.1	4555	4502.96	242	6.62673
Solyc03g063305.1.1	518	465.958	0	0
Solyc09g025260.3.1	3567	3514.96	150	5.26203
Solyc08g062620.3.1	691	638.958	96	18.526
Solyc02g089230.3.1	1123	1070.96	753	86.6971
Solyc07g026670.3.1	2960	2907.96	234.935	9.96191
Solyc08g060920.3.1	1202	1149.96	3409	365.533
Solyc07g042540.3.1	491	438.958	0	0
Solyc03g093480.3.1	7816	7763.96	401	6.36859
Solyc11g011720.1.1	279	226.958	2.4867	1.35101
Solyc06g067900.2.1	1295	1242.96	0	0
Solyc05g018566.1.1	402	349.958	0	0
Solyc02g063060.3.1	2741	2688.96	67	3.07236
Solyc11g009000.2.1	1219	1166.96	7	0.739648
Solyc09g064340.1.1	318	265.958	0	0
Solyc02g078320.2.1	912	859.958	86	12.3311
Solyc10g055460.2.1	1309	1256.96	6	0.58859
Solyc03g059235.1.1	906	853.958	5	0.721964
Solyc02g005570.1.1	519	466.958	0	0
Solyc09g007900.3.1	4463	4410.96	106.763	2.98448
Solyc01g108880.3.1	1732	1679.96	38	2.78912
Solyc01g102330.3.1	816	763.958	24	3.87368
Solyc08g082580.3.1	892	839.958	430	63.1238
Solyc05g025680.2.1	789	736.958	0	0
Solyc01g094655.1.1	787	734.958	0	0
Solyc05g009875.1.1	798	745.958	0	0
Solyc06g082300.3.1	1613	1560.96	12	0.947921
Solyc08g068940.1.1	267	214.958	0	0
Solyc02g087920.3.1	1152	1099.96	0	0
Solyc05g009530.3.1	1906	1853.96	385	25.6061
Solyc12g036500.2.1	2259	2206.96	73	4.0786
Solyc08g006155.1.1	494	441.958	24.9323	6.95605
Solyc02g036390.1.1	2358	2305.96	0	0
Solyc02g083540.3.1	2184	2131.96	118	6.82473
Solyc01g015080.3.1	2072	2019.96	0	0
Solyc11g005830.2.1	1994	1941.96	1	0.0634954
Solyc11g069925.1.1	4003	3950.96	34.3512	1.07207
Solyc10g083520.2.1	1045	992.958	3117	387.069
Solyc07g042490.1.1	393	340.958	1	0.361644
Solyc02g061700.1.1	420	367.958	0	0
Solyc06g050790.3.1	2401	2348.96	10	0.524936
Solyc02g032970.3.1	4591	4538.96	169	4.59106
Solyc02g068220.1.1	273	220.958	0	0
Solyc11g005340.2.1	1586	1533.96	425	34.1631
Solyc10g017510.3.1	2165	2112.96	1	0.0583568
Solyc11g013480.2.1	2517	2464.96	51	2.55119
Solyc10g047778.1.1	432	379.958	0	0
Solyc04g080680.3.1	1456	1403.96	134.985	11.8553
Solyc07g056540.3.1	3265	3212.96	6204	238.094
Solyc03g034320.3.1	2334	2281.96	5	0.270174
Solyc04g053027.1.1	1389	1336.96	0	0
Solyc04g072060.3.1	1306	1253.96	288	28.3199
Solyc09g072580.3.1	1337	1284.96	517.589	49.6682
Solyc12g094460.2.1	2025	1972.96	16	0.999963
Solyc07g032170.3.1	936	883.958	8	1.11594
Solyc07g019480.1.1	972	919.958	0	0
Solyc01g111270.3.1	2391	2338.96	4	0.210872
Solyc09g013080.3.1	3124	3071.96	1084	43.5107
Solyc12g088730.2.1	1396	1343.96	414	37.9836
Solyc08g023273.1.1	570	517.958	0	0
Solyc05g044480.3.1	2986	2933.96	192.942	8.10878
Solyc04g079800.3.1	2422	2369.96	78	4.05822
Solyc10g007950.3.1	2715	2662.96	2	0.0926078
Solyc01g010930.3.1	2929	2876.96	30	1.28579
Solyc01g087860.2.1	864	811.958	57	8.65612
Solyc10g005980.1.1	1719	1666.96	0	0
Solyc11g011490.2.1	1722	1669.96	136	10.0419
Solyc12g010545.1.1	411	358.958	48	16.4885
Solyc12g006110.2.1	1079	1026.96	0	0
Solyc06g010060.1.1	339	286.958	37.4874	16.1083
Solyc09g082480.2.1	600	547.958	1	0.225027
Solyc03g094130.1.1	429	376.958	0	0
Solyc03g119240.3.1	3455	3402.96	20	0.724695
Solyc04g049710.3.1	1209	1156.96	200	21.3154
Solyc10g036680.1.1	429	376.958	0	0
Solyc10g019140.2.1	3208	3155.96	0	0
Solyc01g101035.1.1	246	193.958	0	0
Solyc07g015855.1.1	96	47.7815	0	0
Solyc12g016215.1.1	368	315.958	0	0
Solyc11g065647.1.1	2046	1993.96	0	0
Solyc03g121410.3.1	2917	2864.96	436	18.7651
Solyc03g097630.3.1	1832	1779.96	274	18.9812
Solyc12g019940.1.1	291	238.958	0	0
Solyc11g020830.1.1	243	190.958	0	0
Solyc04g015730.2.1	876	823.958	0	0
Solyc05g054860.1.1	2436	2383.96	68	3.51716
Solyc09g064560.1.1	798	745.958	0	0
Solyc06g061100.3.1	2892	2839.96	164	7.12056
Solyc04g024750.1.1	261	208.958	0	0
Solyc02g080320.3.1	7691	7638.96	306.576	4.94864
Solyc02g071640.2.1	2643	2590.96	65.262	3.10586
Solyc04g055180.3.1	1639	1586.96	17.1522	1.33271
Solyc06g053460.2.1	1612	1559.96	823.901	65.1245
Solyc11g065760.2.1	835	782.958	28	4.40963
Solyc03g082570.3.1	1372	1319.96	2491.3	232.728
Solyc06g076035.1.1	921	868.958	83.328	11.8243
Solyc01g086700.3.1	2187	2134.96	0	0
Solyc07g053150.3.1	870	817.958	156	23.5167
Solyc12g056470.1.1	225	172.958	2.2854	1.62932
Solyc02g088370.1.1	171	118.961	0	0
Solyc06g053550.3.1	1085	1032.96	12	1.43245
Solyc09g065457.1.1	508	455.958	26	7.03122
Solyc07g018290.3.1	1995	1942.96	29	1.84042
Solyc08g028970.3.1	1761	1708.96	33.0867	2.38729
Solyc03g044625.1.1	1459	1406.96	57	4.99546
Solyc03g007275.1.1	222	169.958	0	0
Solyc06g036100.3.1	2702	2649.96	25	1.16328
Solyc05g044560.1.1	177	124.959	0	0
Solyc12g005780.2.1	1947	1894.96	451	29.3467
Solyc08g066740.3.1	5920	5867.96	106.631	2.24067
Solyc03g117010.3.1	3721	3668.96	159	5.34363
Solyc02g088010.3.1	2392	2339.96	209	11.0134
Solyc06g071190.3.1	2696	2643.96	5	0.233183
Solyc12g088895.1.1	1236	1183.96	152.918	15.9259
Solyc06g071990.3.1	1219	1166.96	759	80.1989
Solyc12g044955.1.1	309	256.958	0	0
Solyc03g064010.3.1	2387	2334.96	21	1.10898
Solyc01g011393.1.1	444	391.958	0	0
Solyc02g055560.1.1	228	175.958	0	0
Solyc01g108860.3.1	1236	1183.96	0	0
Solyc10g006153.1.1	1240	1187.96	44.7556	4.64545
Solyc10g047990.2.1	702	649.958	0	0
Solyc01g096050.3.1	1842	1789.96	40	2.75549
Solyc05g009765.1.1	336	283.958	0	0
Solyc10g006240.3.1	1378	1325.96	360	33.4776
Solyc01g057045.1.1	1326	1273.96	0	0
Solyc02g085285.1.1	288	235.958	5	2.61287
Solyc05g008250.2.1	845	792.958	5	0.777503
Solyc05g052330.2.1	834	781.958	1	0.157688
Solyc11g020060.2.1	1597	1544.96	134	10.6947
Solyc10g018775.1.1	1986	1933.96	1	0.063758
Solyc06g018050.3.1	1723	1670.96	157	11.5855
Solyc06g008663.1.1	501	448.958	3	0.823944
Solyc07g039553.1.1	657	604.958	0	0
Solyc02g038720.2.1	423	370.958	0	0
Solyc09g075800.3.1	3262	3209.96	18.5414	0.712237
Solyc05g012120.3.1	1282	1229.96	228	22.8574
Solyc08g065450.2.1	2957	2904.96	0	0
Solyc01g080890.2.1	620	567.958	1487	322.832
Solyc04g075015.1.1	849	796.958	0	0
Solyc05g008530.3.1	1561	1508.96	2518.28	205.783
Solyc06g074620.3.1	972	919.958	2	0.268067
Solyc08g007190.3.1	3323	3270.96	249	9.38656
Solyc07g054080.2.1	1032	979.958	142	17.8675
Solyc11g010520.1.1	321	268.958	1	0.458456
Solyc02g061960.3.1	3843	3790.96	513	16.6859
Solyc10g076870.2.1	3320	3267.96	340	12.8288
Solyc12g008660.1.1	1218	1165.96	2	0.211509
Solyc07g018200.1.1	960	907.958	0	0
Solyc01g044520.2.1	1250	1197.96	3.31729	0.341448
Solyc01g056640.1.1	159	106.973	0	0
Solyc06g065475.1.1	836	783.958	108	16.9869
Solyc01g110170.1.1	240	187.958	1	0.656027
Solyc08g082160.3.1	690	637.958	594	114.809
Solyc02g067120.3.1	1534	1481.96	161	13.3959
Solyc03g058365.1.1	528	475.958	0	0
Solyc07g021060.1.1	135	83.1673	0	0
Solyc12g013733.1.1	711	658.958	0	0
Solyc04g051517.1.1	357	304.958	0	0
Solyc06g019150.1.1	627	574.958	0	0
Solyc10g074880.2.1	999	946.958	1.53127	0.199389
Solyc01g017130.1.1	231	178.958	0	0
Solyc11g006310.2.1	3099	3046.96	3	0.121405
Solyc08g062627.1.1	1131	1078.96	0	0
Solyc01g017150.1.1	165	112.965	0	0
Solyc12g089130.2.1	1339	1286.96	71	6.80262
Solyc02g080615.1.1	4634	4581.96	62.5089	1.68218
Solyc11g013085.1.1	695	642.958	0	0
Solyc04g051397.1.1	942	889.958	0.386659	0.0535724
Solyc09g055540.1.1	645	592.958	0	0
Solyc09g007560.3.1	864	811.958	354	53.7591
Solyc05g023837.1.1	336	283.958	0	0
Solyc08g076090.3.1	2332	2279.96	795	42.9954
Solyc02g093365.1.1	4313	4260.96	579.252	16.7626
Solyc04g078630.3.1	1673	1620.96	85	6.4659
Solyc08g066230.1.1	102	52.6566	0	0
Solyc05g016160.1.1	180	127.959	0	0
Solyc09g015385.1.1	183	130.958	0	0
Solyc09g008740.1.1	534	481.958	0	0
Solyc03g043870.3.1	2383	2330.96	29	1.53407
Solyc02g022938.1.1	312	259.958	0	0
Solyc09g074130.2.1	1989	1936.96	0	0
Solyc11g032072.1.1	246	193.958	0	0
Solyc11g010660.2.1	2514	2461.96	375	18.7816
Solyc01g106105.1.1	300	247.958	0	0
Solyc03g096304.1.1	582	529.958	0	0
Solyc01g066517.1.1	935	882.958	0	0
Solyc02g031900.2.1	4265	4212.96	869.663	25.4534
Solyc05g055110.3.1	4827	4774.96	223	5.7586
Solyc02g014547.1.1	975	922.958	0	0
Solyc08g078753.1.1	1220	1167.96	0	0
Solyc03g078020.3.1	234	181.958	0	0
Solyc09g075420.3.1	830	777.958	968	153.427
Solyc05g006145.1.1	534	481.958	0	0
Solyc04g050955.1.1	522	469.958	0	0
Solyc03g007690.1.1	1794	1741.96	3	0.212357
Solyc09g083090.3.1	1305	1252.96	15	1.47617
Solyc03g121980.3.1	2394	2341.96	332	17.48
Solyc02g090850.3.1	2273	2220.96	374	20.7641
Solyc09g055510.1.1	375	322.958	0	0
Solyc10g050620.1.1	222	169.958	0	0
Solyc04g077070.1.1	651	598.958	0	0
Solyc04g078620.3.1	804	751.958	409	67.0675
Solyc06g011297.1.1	321	268.958	0	0
Solyc09g089990.3.1	687	634.958	0	0
Solyc10g048093.1.1	447	394.958	0	0
Solyc06g064440.3.1	1779	1726.96	132.814	9.48299
Solyc12g015680.1.1	594	541.958	322	73.2609
Solyc11g045435.1.1	252	199.958	0	0
Solyc01g095060.3.1	1005	952.958	0	0
Solyc06g075940.1.1	561	508.958	0	0
Solyc12g077370.2.1	1464	1411.96	0	0
Solyc02g030215.1.1	315	262.958	0	0
Solyc04g071350.3.1	4493	4440.96	566	15.7153
Solyc11g069140.2.1	931	878.958	15	2.10429
Solyc01g099130.3.1	2005	1952.96	753.107	47.5495
Solyc05g050860.1.1	1446	1393.96	2	0.176914
Solyc09g010060.3.1	3291	3238.96	3	0.114208
Solyc10g083120.2.1	2122	2069.96	1965.1	117.059
Solyc03g081260.3.1	3027	2974.96	92.3882	3.82929
Solyc05g025927.1.1	180	127.959	0	0
Solyc05g054530.1.1	906	853.958	60	8.66357
Solyc04g071560.3.1	1617	1564.96	15	1.18187
Solyc03g097490.3.1	1632	1579.96	76	5.9313
Solyc06g065755.1.1	804	751.958	0	0
Solyc10g086750.1.1	483	430.958	0	0
Solyc08g005970.3.1	2760	2707.96	214	9.74437
Solyc03g013302.1.1	491	438.958	0	0
Solyc06g025415.1.1	753	700.958	0	0
Solyc01g107200.3.1	3538	3485.96	29428	1040.93
Solyc03g115730.3.1	1282	1229.96	164	16.4413
Solyc05g009550.3.1	2706	2653.96	72	3.34519
Solyc02g090810.3.1	631	578.958	15	3.19467
Solyc03g121140.3.1	2706	2653.96	46	2.1372
Solyc06g007465.1.1	261	208.958	0	0
Solyc01g008020.3.1	1606	1553.96	449	35.6278
Solyc03g044240.2.1	480	427.958	0	0
Solyc08g074230.1.1	816	763.958	0	0
Solyc12g042355.1.1	717	664.958	0	0
Solyc10g076710.2.1	2512	2459.96	575	28.8219
Solyc06g073830.1.1	555	502.958	7	1.71612
Solyc06g083710.2.1	3322	3269.96	1	0.0377085
Solyc11g007530.2.1	1106	1053.96	75	8.77445
Solyc02g030660.2.1	111	60.4595	0	0
Solyc06g067920.3.1	1441	1388.96	569.294	50.5394
Solyc05g006920.3.1	2211	2158.96	666	38.0375
Solyc12g062460.1.1	174	121.96	0	0
Solyc05g018237.1.1	1017	964.958	0	0
Solyc05g025893.1.1	1131	1078.96	0	0
Solyc11g040115.1.1	1755	1702.96	0	0
Solyc11g068350.2.1	1362	1309.96	0	0
Solyc04g018177.1.1	864	811.958	0	0
Solyc03g123760.3.1	3029	2976.96	719	29.7809
Solyc07g006460.1.1	1458	1405.96	0	0
Solyc07g006090.2.1	366	313.958	0	0
Solyc02g089115.1.1	702	649.958	1	0.189713
Solyc03g123660.3.1	985	932.958	47.424	6.26785
Solyc09g064320.3.1	1010	957.958	82.184	10.5785
Solyc05g010510.1.1	675	622.958	0	0
Solyc03g116690.3.1	768	715.958	76	13.0891
Solyc12g007070.2.1	1852	1799.96	218.32	14.9559
Solyc01g014743.1.1	1212	1159.96	0	0
Solyc02g091627.1.1	408	355.958	0	0
Solyc05g009750.1.1	2058	2005.96	0	0
Solyc08g065880.3.1	4722	4669.96	98.5574	2.60231
Solyc01g009830.3.1	1184	1131.96	2.23876	0.243871
Solyc07g062170.2.1	1020	967.958	14	1.78342
Solyc01g006170.3.1	1103	1050.96	87.1709	10.2275
Solyc12g019751.1.1	429	376.958	0	0
Solyc01g103990.3.1	8155	8102.96	1446	22.0043
Solyc01g021730.2.1	1066	1013.96	9	1.09447
Solyc06g053560.3.1	2566	2513.96	433	21.2379
Solyc06g083085.1.1	186	133.958	57	52.4672
Solyc07g005690.3.1	1837	1784.96	394	27.2176
Solyc07g018070.3.1	3572	3519.96	141	4.93928
Solyc02g068520.1.1	162	109.968	0	0
Solyc02g072397.1.1	537	484.958	0	0
Solyc11g072070.2.1	1499	1446.96	513	43.7163
Solyc12g008920.2.1	3199	3146.96	0	0
Solyc06g008800.2.1	3183	3130.96	0	0
Solyc01g109940.3.1	1702	1649.96	1579.1	118.01
Solyc12g056110.2.1	2386	2333.96	241	12.7323
Solyc06g074050.2.1	1126	1073.96	82	9.41475
Solyc05g051710.3.1	691	638.958	257	49.5956
Solyc10g054870.2.1	2347	2294.96	561	30.1419
Solyc05g015420.3.1	1569	1516.96	313	25.4421
Solyc02g064990.3.1	2080	2027.96	78	4.74261
Solyc03g116150.3.1	5055	5002.96	429	10.5733
Solyc11g030475.1.1	378	325.958	0	0
Solyc06g065055.1.1	285	232.958	0	0
Solyc01g081590.3.1	1766	1713.96	0	0
Solyc05g053740.3.1	2502	2449.96	133.277	6.70779
Solyc02g086404.1.1	501	448.958	0	0
Solyc06g005990.3.1	5768	5715.96	208.993	4.50841
Solyc07g039200.3.1	2452	2399.96	1095.25	56.2721
Solyc06g075760.2.1	800	747.958	0	0
Solyc05g021370.2.1	1159	1106.96	0	0
Solyc08g081180.3.1	2277	2224.96	949	52.5928
Solyc05g050420.1.1	390	337.958	0	0
Solyc09g074235.1.1	207	154.958	0	0
Solyc04g082830.3.1	1553	1500.96	22	1.80732
Solyc05g025710.1.1	180	127.959	0	0
Solyc01g103245.1.1	1392	1339.96	4.07837	0.375299
Solyc01g009235.1.1	4222	4169.96	37	1.09409
Solyc09g005970.1.1	2217	2164.96	1	0.0569551
Solyc02g030180.1.1	234	181.958	0	0
Solyc01g005775.1.1	2449	2396.96	113.92	5.86031
Solyc01g100910.3.1	1653	1600.96	15	1.1553
Solyc06g075860.2.1	1111	1058.96	0	0
Solyc03g005130.2.1	2133	2080.96	60	3.55525
Solyc01g099980.3.1	3494	3441.96	38	1.36132
Solyc04g018140.1.1	222	169.958	2	1.45101
Solyc07g022900.3.1	1356	1303.96	1028	97.2101
Solyc10g038158.1.1	672	619.958	0	0
Solyc07g054760.1.1	252	199.958	16	9.86652
Solyc04g050910.1.1	801	748.958	0	0
Solyc03g078010.1.1	501	448.958	2	0.549296
Solyc11g007050.1.1	303	250.958	0	0
Solyc10g049285.1.1	768	715.958	0	0
Solyc12g089280.2.1	4000	3947.96	184	5.74682
Solyc04g005120.3.1	947	894.958	252.686	34.8145
Solyc06g062960.2.1	856	803.958	48	7.3619
Solyc09g061620.3.1	1134	1081.96	620	70.6583
Solyc11g028010.2.1	1509	1456.96	0	0
Solyc09g098590.3.1	7380	7327.96	36.1419	0.608148
Solyc01g111250.3.1	1018	965.958	2.03774	0.260119
Solyc01g060030.3.1	1533	1480.96	452	37.6338
Solyc03g013330.1.1	297	244.958	0	0
Solyc12g006420.2.1	3960	3907.96	4	0.12621
Solyc09g065940.3.1	845	792.958	72.0601	11.2054
Solyc01g098240.2.1	5538	5485.96	5	0.112383
Solyc07g052580.1.1	1302	1249.96	2	0.197295
Solyc08g007360.3.1	5246	5193.96	537.955	12.7711
Solyc12g094440.2.1	1224	1171.96	12	1.26256
Solyc08g068870.3.1	1488	1435.96	1609	138.164
Solyc09g090160.3.1	4259	4206.96	896	26.2616
Solyc10g054000.1.1	231	178.958	0	0
Solyc01g091435.1.1	276	223.958	0	0
Solyc03g007620.3.1	1895	1842.96	327	21.8783
Solyc03g117543.1.1	936	883.958	0	0
Solyc12g055940.2.1	3451	3398.96	540	19.5898
Solyc03g113520.3.1	2537	2484.96	146	7.24462
Solyc08g016180.3.1	1145	1092.96	1820	205.329
Solyc07g039557.1.1	564	511.958	0	0
Solyc10g009580.3.1	1347	1294.96	174	16.5682
Solyc09g008290.3.1	634	581.958	0	0
Solyc04g017950.1.1	171	118.961	0	0
Solyc02g078215.1.1	216	163.958	0	0
Solyc01g009330.1.1	1281	1228.96	2	0.200667
Solyc06g048430.3.1	1380	1327.96	3.10217	0.288047
Solyc09g059996.1.1	1500	1447.96	0	0
Solyc03g117900.3.1	693	640.958	335	64.4462
Solyc08g006480.3.1	1726	1673.96	8.12135	0.598227
Solyc02g089670.3.1	4061	4008.96	0	0
Solyc07g052010.2.1	1652	1599.96	0	0
Solyc07g066540.1.1	603	550.958	5.56002	1.24434
Solyc02g064840.1.1	189	136.958	0	0
Solyc12g056980.1.1	924	871.958	16	2.26259
Solyc02g044045.1.1	366	313.958	0	0
Solyc07g041685.1.1	567	514.958	0	0
Solyc12g088480.2.1	1972	1919.96	148	9.505
Solyc02g084470.1.1	621	568.958	0	0
Solyc01g057257.1.1	213	160.958	0	0
Solyc12g017780.2.1	330	277.958	0	0
Solyc10g047640.2.1	1343	1290.96	284	27.1262
Solyc04g056600.3.1	2607	2554.96	260	12.5479
Solyc01g093970.3.1	3142	3089.96	8	0.319242
Solyc07g054030.1.1	558	505.958	0	0
Solyc04g072930.1.1	1023	970.958	18	2.28588
Solyc12g088010.2.1	8746	8693.96	2	0.0283658
Solyc11g068980.2.1	1299	1246.96	72	7.11972
Solyc02g062780.3.1	5583	5530.96	28	0.624223
Solyc06g008930.3.1	603	550.958	0	0
Solyc06g008550.1.1	345	292.958	0	0
Solyc03g063280.3.1	2374	2321.96	1195.54	63.4878
Solyc03g082720.3.1	929	876.958	1230.99	173.084
Solyc10g083800.2.1	3405	3352.96	227	8.34795
Solyc11g005620.1.1	1044	991.958	90	11.1875
Solyc09g030360.2.1	96	47.7815	76	196.126
Solyc10g005590.3.1	1358	1305.96	1212	114.434
Solyc07g049710.3.1	763	710.958	654	113.427
Solyc10g080270.1.1	231	178.958	0	0
Solyc11g044380.1.1	432	379.958	0	0
Solyc03g013440.3.1	1701	1648.96	15	1.12167
Solyc01g008925.1.1	921	868.958	228	32.3533
Solyc01g099680.3.1	880	827.958	3466	516.181
Solyc04g008350.1.1	1182	1129.96	0	0
Solyc10g050220.2.1	1194	1141.96	34	3.67122
Solyc05g016503.1.1	705	652.958	0	0
Solyc05g007830.3.1	925	872.958	6	0.847501
Solyc01g095870.2.1	4385	4332.96	3	0.0853726
Solyc03g119230.1.1	801	748.958	3	0.493908
Solyc07g020910.2.1	3274	3221.96	0	0
Solyc11g020910.2.1	3480	3427.96	94	3.38123
Solyc02g085940.3.1	442	389.958	57.7974	18.2757
Solyc06g063210.3.1	5982	5929.96	195	4.05476
Solyc12g044657.1.1	483	430.958	1	0.286119
Solyc02g069170.2.1	1706	1653.96	0	0
Solyc01g067610.3.1	532	479.958	126	32.3705
Solyc01g087770.3.1	930	877.958	2	0.280891
Solyc04g028400.2.1	714	661.958	0	0
Solyc01g017750.1.1	459	406.958	0	0
Solyc10g074630.2.1	672	619.958	44	8.7513
Solyc09g010050.1.1	2208	2155.96	2	0.114386
Solyc06g084095.1.1	288	235.958	0	0
Solyc03g123590.3.1	1360	1307.96	0	0
Solyc05g012580.1.1	213	160.958	1539	1178.99
Solyc01g103080.3.1	4222	4169.96	357	10.5565
Solyc01g102290.3.1	1191	1138.96	2332	252.466
Solyc11g009040.2.1	1006	953.958	11	1.42182
Solyc06g005170.3.1	1653	1600.96	64	4.92926
Solyc09g065910.2.1	521	468.958	16356	4300.56
Solyc09g015340.2.1	270	217.958	0	0
Solyc10g086250.2.1	1616	1563.96	2249	177.315
Solyc11g069560.2.1	3561	3508.96	0	0
Solyc07g017495.1.1	411	358.958	0	0
Solyc03g121295.1.1	838	785.958	361	56.6357
Solyc02g084650.3.1	864	811.958	437	66.3636
Solyc02g092490.3.1	3167	3114.96	97.0261	3.84077
Solyc07g007110.3.1	1414	1361.96	985	89.1773
Solyc10g044960.2.1	2148	2095.96	433	25.4734
Solyc07g055040.1.1	402	349.958	21	7.39922
Solyc04g050980.1.1	369	316.958	0	0
Solyc11g005160.1.1	1293	1240.96	0	0
Solyc01g066520.3.1	2129	2076.96	142	8.43029
Solyc06g082210.1.1	669	616.958	28	5.59609
Solyc06g076410.3.1	1172	1119.96	471.569	51.919
Solyc07g039525.1.1	599	546.958	0	0
Solyc10g018947.1.1	235	182.958	0	0
Solyc01g067320.1.1	291	238.958	0	0
Solyc11g031970.2.1	1217	1164.96	181	19.158
Solyc05g053130.3.1	2970	2917.96	204	8.62051
Solyc11g030780.1.1	339	286.958	0	0
Solyc02g065740.3.1	1499	1446.96	1	0.085217
Solyc02g085035.1.1	2511	2458.96	8.09322	0.405837
Solyc07g063980.1.1	531	478.958	0	0
Solyc11g017140.2.1	1652	1599.96	381	29.3629
Solyc01g107440.2.1	393	340.958	0	0
Solyc05g026030.1.1	288	235.958	0	0
Solyc09g059830.2.1	1677	1624.96	0	0
Solyc09g089910.1.1	432	379.958	1	0.324524
Solyc12g019010.2.1	1139	1086.96	237	26.8855
Solyc09g009400.3.1	2601	2548.96	964.377	46.6516
Solyc10g086780.2.1	2111	2058.96	517	30.9617
Solyc10g051225.1.1	483	430.958	8	2.28896
Solyc07g032615.1.1	1132	1079.96	0	0
Solyc03g116660.3.1	3119	3066.96	352	14.152
Solyc01g091240.3.1	1943	1890.96	22	1.43457
Solyc04g014300.1.1	171	118.961	2	2.07304
Solyc05g051980.3.1	1863	1810.96	0	0
Solyc05g047610.3.1	1689	1636.96	202	15.2158
Solyc04g024500.3.1	2206	2153.96	457	26.1614
Solyc01g057420.1.1	243	190.958	0	0
Solyc04g071150.3.1	6146	6093.96	51.6231	1.04454
