target_id	length	eff_length	est_counts	tpm
Solyc03g117730.3.1	1655	1602.96	23	2.02402
Solyc02g021277.1.1	264	211.958	0	0
Solyc06g062570.1.1	264	211.958	1	0.665518
Solyc03g096450.2.1	1239	1186.96	16	1.90149
Solyc05g046240.1.1	408	355.958	0	0
Solyc12g056660.2.1	1494	1441.96	47	4.59784
Solyc07g041850.2.1	1872	1819.96	0	0
Solyc08g044332.1.1	2892	2839.96	0	0
Solyc03g093530.2.1	336	283.958	0	0
Solyc08g077685.1.1	2598	2545.96	74	4.10005
Solyc11g007820.1.1	1368	1315.96	3	0.321579
Solyc01g080340.3.1	1655	1602.96	110	9.68009
Solyc10g017490.2.1	1351	1298.96	0	0
Solyc01g006020.3.1	1079	1026.96	971	133.375
Solyc03g082725.1.1	387	334.958	0	0
Solyc09g055880.1.1	453	400.958	0	0
Solyc05g055605.1.1	1532	1479.96	331.803	31.6257
Solyc08g077575.1.1	576	523.958	0	0
Solyc07g017420.1.1	228	175.958	0	0
Solyc09g031940.1.1	1074	1021.96	100	13.8031
Solyc05g007490.3.1	2610	2557.96	372.584	20.5466
Solyc05g008460.3.1	1900	1847.96	174	13.2821
Solyc02g089440.3.1	2386	2333.96	354	21.3953
Solyc03g013373.1.1	351	298.958	0	0
Solyc12g019146.1.1	543	490.958	0	0
Solyc07g017680.2.1	834	781.958	0	0
Solyc12g015985.1.1	537	484.958	0	0
Solyc02g076880.3.1	945	892.958	16.6796	2.63489
Solyc11g066330.1.1	1668	1615.96	13	1.13481
Solyc05g007040.1.1	240	187.958	0	0
Solyc02g043967.1.1	252	199.958	0	0
Solyc01g108210.3.1	2253	2200.96	50	3.20455
Solyc03g112050.3.1	2046	1993.96	1133	80.1536
Solyc07g007010.1.1	1575	1522.96	0	0
Solyc05g054650.1.1	459	406.958	1	0.346625
Solyc05g048780.1.1	561	508.958	0	0
Solyc04g017840.1.1	750	697.958	0	0
Solyc09g055590.3.1	1993	1940.96	202.805	14.7391
Solyc10g076185.1.1	369	316.958	0	0
Solyc04g011860.1.1	309	256.958	0	0
Solyc12g005020.2.1	1389	1336.96	55	5.80302
Solyc10g075020.2.1	949	896.958	26	4.08893
Solyc01g112070.3.1	1744	1691.96	2	0.166744
Solyc04g056620.2.1	1461	1408.96	0	0
Solyc06g008020.3.1	2647	2594.96	281.721	15.3143
Solyc02g088460.3.1	1112	1059.96	568	75.5907
Solyc01g079760.3.1	4744	4691.96	976	29.343
Solyc12g010600.2.1	3755	3702.96	0	0
Solyc01g111700.2.1	2931	2878.96	0	0
Solyc10g078200.1.1	618	565.958	0	0
Solyc01g060280.3.1	2112	2059.96	205	14.038
Solyc11g010210.1.1	1746	1693.96	2	0.166547
Solyc08g077640.2.1	468	415.958	0	0
Solyc08g083330.2.1	1861	1808.96	787	61.3699
Solyc01g104090.3.1	1878	1825.96	0	0
Solyc01g006950.3.1	1563	1510.96	59	5.50818
Solyc01g088360.3.1	1689	1636.96	0	0
Solyc03g116510.1.1	282	229.958	6	3.68054
Solyc02g078090.1.1	318	265.958	0	0
Solyc06g005340.3.1	1120	1067.96	28	3.69839
Solyc04g079430.3.1	6429	6376.96	696.483	15.4066
Solyc05g045920.1.1	477	424.958	0	0
Solyc04g079730.1.1	1605	1552.96	7	0.635839
Solyc12g015630.2.1	571	518.958	583	158.469
Solyc07g053260.3.1	1012	959.958	295	43.349
Solyc01g067300.3.1	4279	4226.96	61.719	2.05968
Solyc02g069200.2.1	2422	2369.96	2	0.119041
Solyc05g041570.2.1	2139	2086.96	0	0
Solyc03g005260.3.1	2331	2278.96	27	1.67123
Solyc04g072020.3.1	2721	2668.96	168.432	8.9021
Solyc11g005180.1.1	1098	1045.96	2	0.269727
Solyc10g048050.1.1	324	271.958	0	0
Solyc05g010490.1.1	639	586.958	0	0
Solyc10g086220.2.1	1187	1134.96	679	84.3915
Solyc06g034205.1.1	537	484.958	0	0
Solyc09g031547.1.1	1137	1084.96	0	0
Solyc11g043025.1.1	953	900.958	0	0
Solyc04g039905.1.1	477	424.958	0	0
Solyc04g072410.3.1	2465	2412.96	1256.59	73.4605
Solyc08g061497.1.1	381	328.958	0	0
Solyc05g023970.1.1	339	286.958	0	0
Solyc01g110000.3.1	2839	2786.96	58	2.93566
Solyc04g045470.3.1	1912	1859.96	13	0.985937
Solyc01g101040.3.1	1865	1812.96	1474	114.688
Solyc01g107961.1.1	1698	1645.96	1	0.0857018
Solyc12g005980.2.1	2413	2360.96	918	54.8483
Solyc08g006490.2.1	1494	1441.96	0	0
Solyc06g059805.1.1	1221	1168.96	118	14.2394
Solyc01g056310.3.1	1665	1612.96	4	0.349821
Solyc12g036430.2.1	1454	1401.96	0	0
Solyc12g009440.2.1	649	596.958	1976	466.93
Solyc11g044870.2.1	2006	1953.96	128	9.24067
Solyc08g078330.3.1	1386	1333.96	1	0.105747
Solyc08g028850.1.1	327	274.958	0	0
Solyc09g082580.3.1	1933	1880.96	122	9.14934
Solyc07g008205.1.1	658	605.958	49	11.4068
Solyc02g083610.3.1	2336	2283.96	0	0
Solyc03g121820.3.1	2218	2165.96	399	25.9855
Solyc10g050063.1.1	405	352.958	0	0
Solyc06g062990.2.1	1954	1901.96	141	10.4575
Solyc10g079550.2.1	1127	1074.96	51	6.69249
Solyc01g016684.1.1	927	874.958	0	0
Solyc10g049240.1.1	309	256.958	0	0
Solyc11g005800.2.1	1732	1679.96	12.2157	1.02572
Solyc01g098250.3.1	3365	3312.96	6	0.255472
Solyc02g082480.3.1	3518	3465.96	112	4.55831
Solyc09g059960.3.1	2547	2494.96	124.958	7.06494
Solyc10g084240.2.1	2009	1956.96	41.2125	2.97068
Solyc02g082020.3.1	1661	1608.96	781.944	68.5551
Solyc10g045457.1.1	396	343.958	19	7.79215
Solyc02g014680.1.1	186	133.958	0	0
Solyc02g062620.3.1	1209	1156.96	712	86.8103
Solyc07g063165.1.1	2465	2412.96	6.97387	0.407692
Solyc10g006950.1.1	159	106.973	11	14.5053
Solyc02g071180.3.1	2969	2916.96	322	15.5716
Solyc12g098880.2.1	316	263.958	18	9.61938
Solyc10g050180.1.1	156	103.98	0	0
Solyc03g118755.1.1	1115	1062.96	180	23.8872
Solyc01g017080.1.1	735	682.958	0	0
Solyc11g013870.2.1	1514	1461.96	0	0
Solyc04g008820.3.1	3318	3265.96	91	3.93043
Solyc03g119880.3.1	875	822.958	15	2.57112
Solyc06g069360.3.1	2378	2325.96	104	6.30725
Solyc01g067290.2.1	1608	1555.96	482.281	43.7231
Solyc06g075490.1.1	1650	1597.96	0	0
Solyc12g042230.2.1	996	943.958	9	1.34493
Solyc02g087160.3.1	400	347.958	339.019	137.438
Solyc02g083550.2.1	758	705.958	1	0.199816
Solyc05g013160.3.1	3310	3257.96	269	11.647
Solyc04g039950.3.1	6669	6616.96	12	0.255818
Solyc12g088320.2.1	694	641.958	130	28.5658
Solyc09g090790.3.1	2653	2600.96	0	0
Solyc11g013780.1.1	216	163.958	23	19.7881
Solyc09g014935.1.1	363	310.958	0	0
Solyc04g082620.3.1	7607	7554.96	265.903	4.96477
Solyc07g005410.3.1	1014	961.958	5	0.733201
Solyc03g119305.1.1	3426	3373.96	68	2.84301
Solyc02g005300.1.1	165	112.965	0	0
Solyc02g082130.2.1	1074	1021.96	44	6.07335
Solyc07g064500.3.1	5593	5540.96	212.53	5.41059
Solyc03g051950.3.1	1592	1539.96	102	9.3433
Solyc01g058390.3.1	3694	3641.96	162.938	6.31099
Solyc09g063130.3.1	5082	5029.96	26244.5	736.007
Solyc03g119170.3.1	2184	2131.96	244	16.1443
Solyc04g016270.2.1	446	393.958	516	184.76
Solyc02g087360.3.1	4557	4504.96	9	0.281813
Solyc02g084910.3.1	3061	3008.96	0	0
Solyc07g052170.1.1	534	481.958	0	0
Solyc03g077960.2.1	1340	1287.96	0	0
Solyc06g076280.2.1	2550	2497.96	48	2.7106
Solyc12g019140.2.1	2269	2216.96	6	0.381771
Solyc02g061970.1.1	342	289.958	0	0
Solyc10g062090.1.1	348	295.958	0	0
Solyc09g057520.2.1	2404	2351.96	0	0
Solyc11g028208.1.1	5064	5011.96	0	0
Solyc04g078650.3.1	1813	1760.96	236	18.9048
Solyc03g113530.3.1	2436	2383.96	16	0.946739
Solyc02g005420.1.1	126	74.429	0	0
Solyc09g072900.3.1	1072	1019.96	533.371	73.7659
Solyc02g072000.3.1	2380	2327.96	90	5.45351
Solyc02g050283.1.1	621	568.958	0	0
Solyc10g018050.2.1	1608	1555.96	0	0
Solyc04g024380.1.1	207	154.958	0	0
Solyc05g023980.2.1	431	378.958	0	0
Solyc12g099800.2.1	1420	1367.96	153	15.7771
Solyc03g110980.3.1	3384	3331.96	54.757	2.31819
Solyc03g046592.1.1	681	628.958	0	0
Solyc07g051880.1.1	981	928.958	1	0.151849
Solyc09g055340.3.1	807	754.958	174	32.5114
Solyc02g014450.2.1	705	652.958	0	0
Solyc11g067100.2.1	3293	3240.96	3697.73	160.942
Solyc07g056110.3.1	2300	2247.96	145	9.0989
Solyc09g065100.2.1	2952	2899.96	54	2.6267
Solyc05g054010.3.1	3980	3927.96	7.0679	0.253824
Solyc04g081470.3.1	747	694.958	81	16.4413
Solyc02g091820.2.1	2043	1990.96	0	0
Solyc04g049190.1.1	354	301.958	0	0
Solyc11g022530.2.1	1436	1383.96	5	0.509631
Solyc08g066650.3.1	2175	2122.96	0	0
Solyc11g042421.1.1	309	256.958	0	0
Solyc01g081400.3.1	871	818.958	137.241	23.6392
Solyc06g034060.1.1	279	226.958	0	0
Solyc11g017370.2.1	2580	2527.96	0	0
Solyc01g065540.3.1	6528	6475.96	228.826	4.98438
Solyc09g030390.3.1	5392	5339.96	343	9.06077
Solyc03g123700.3.1	3279	3226.96	24.0591	1.05171
Solyc04g014920.2.1	102	52.6566	0.0692657	0.185556
Solyc10g082065.1.1	4738	4685.96	1	0.030103
Solyc03g119520.3.1	1301	1248.96	252	28.4618
Solyc01g086850.3.1	2344	2291.96	118	7.26247
Solyc09g090060.3.1	1540	1487.96	488	46.2635
Solyc10g074440.2.1	1143	1090.96	12.3505	1.59692
Solyc02g087790.2.1	2991	2938.96	1	0.0479972
Solyc10g011690.3.1	3581	3528.96	2	0.0799452
Solyc01g073725.1.1	507	454.958	18	5.58098
Solyc02g060580.2.1	909	856.958	0	0
Solyc02g014430.3.1	1598	1545.96	1	0.0912454
Solyc11g072250.2.1	1242	1189.96	0	0
Solyc11g062360.2.1	2876	2823.96	87	4.3458
Solyc04g049730.1.1	420	367.958	0	0
Solyc02g091000.3.1	1608	1555.96	71	6.43679
Solyc01g007265.1.1	2053	2000.96	680.897	48.0013
Solyc07g008750.3.1	821	768.958	1.66082	0.304669
Solyc08g080180.1.1	1842	1789.96	31	2.44302
Solyc06g083110.2.1	1032	979.958	204	29.3651
Solyc02g072230.3.1	1328	1275.96	0	0
Solyc07g063510.3.1	2558	2505.96	790	44.4695
Solyc03g046490.2.1	1125	1072.96	0	0
Solyc01g066610.3.1	5045	4992.96	2	0.0565042
Solyc06g059965.1.1	4169	4116.96	14	0.47969
Solyc05g018457.1.1	666	613.958	0	0
Solyc11g065130.1.1	171	118.961	0	0
Solyc01g008450.1.1	834	781.958	0	0
Solyc05g010770.3.1	503	450.958	22	6.8817
Solyc01g057210.3.1	1986	1933.96	636	46.3894
Solyc07g054010.1.1	294	241.958	0	0
Solyc09g005870.1.1	846	793.958	5	0.888345
Solyc10g079030.2.1	1356	1303.96	0	0
Solyc09g061930.3.1	2811	2758.96	31	1.58499
Solyc07g064050.3.1	1688	1635.96	6	0.517354
Solyc02g087425.1.1	342	289.958	0	0
Solyc11g044950.2.1	560	507.958	4	1.11081
Solyc01g111550.3.1	1610	1557.96	13	1.17705
Solyc05g026157.1.1	492	439.958	0	0
Solyc01g008600.3.1	4581	4528.96	46	1.43274
Solyc02g094590.3.1	3238	3185.96	87	3.85202
Solyc04g005000.1.1	225	172.958	0	0
Solyc07g039300.1.1	183	130.958	0	0
Solyc11g070170.2.1	2623	2570.96	127	6.96815
Solyc07g049515.1.1	426	373.958	0	0
Solyc02g032600.1.1	834	781.958	0	0
Solyc04g077470.3.1	3441	3388.96	366	15.2343
Solyc05g023700.1.1	603	550.958	0	0
Solyc09g089840.2.1	357	304.958	0	0
Solyc12g099450.2.1	2320	2267.96	7	0.435383
Solyc03g114180.3.1	4359	4306.96	2121	69.4671
Solyc07g062970.3.1	1567	1514.96	337.515	31.4269
Solyc12g099080.2.1	1913	1860.96	419	31.7604
Solyc03g006370.3.1	2682	2629.96	9	0.482728
Solyc10g005880.3.1	2988	2935.96	16.3161	0.783925
Solyc11g040150.2.1	3067	3014.96	404	18.9021
Solyc01g080490.2.1	837	784.958	56	10.0635
Solyc08g075165.1.1	1014	961.958	0	0
Solyc05g013985.1.1	2848	2795.96	0	0
Solyc05g026200.1.1	162	109.968	0	0
Solyc04g057980.3.1	829	776.958	982	178.288
Solyc01g099483.1.1	360	307.958	0	0
Solyc03g007910.2.1	765	712.958	1	0.197854
Solyc02g078310.1.1	159	106.973	0	0
Solyc01g094233.1.1	264	211.958	0	0
Solyc01g073850.1.1	336	283.958	0	0
Solyc01g102265.1.1	2305	2252.96	43.7193	2.73734
Solyc12g009860.2.1	425	372.958	8	3.02579
Solyc09g010645.1.1	198	145.958	0	0
Solyc11g066990.2.1	3357	3304.96	301	12.8472
Solyc03g112520.3.1	4615	4562.96	235.569	7.2825
Solyc12g038240.2.1	914	861.958	0	0
Solyc03g120160.1.1	246	193.958	36	26.1821
Solyc01g058170.3.1	711	658.958	3	0.642203
Solyc06g071890.3.1	1061	1008.96	41	5.73218
Solyc03g096210.2.1	306	253.958	4.10042	2.27759
Solyc10g045170.1.1	225	172.958	0	0
Solyc06g008160.3.1	1253	1200.96	174	20.4376
Solyc12g077544.1.1	492	439.958	0	0
Solyc12g096370.2.1	3075	3022.96	110	5.13298
Solyc10g086430.2.1	3742	3689.96	8	0.305828
Solyc12g098190.2.1	1224	1171.96	123	14.8048
Solyc10g050200.1.1	636	583.958	3	0.724684
Solyc04g064763.1.1	2500	2447.96	2	0.115248
Solyc04g053120.3.1	2353	2300.96	219	13.4259
Solyc10g006890.3.1	3210	3157.96	206	9.20173
Solyc11g012570.2.1	1380	1327.96	3	0.318673
Solyc12g036505.1.1	285	232.958	0	0
Solyc08g007890.3.1	1491	1438.96	2	0.196061
Solyc04g025370.2.1	803	750.958	0	0
Solyc01g007020.3.1	753	700.958	8.79152	1.76922
Solyc08g067767.1.1	513	460.958	0	0
Solyc06g019165.1.1	393	340.958	0	0
Solyc10g081990.1.1	309	256.958	0	0
Solyc07g055780.3.1	2734	2681.96	7	0.368176
Solyc11g010690.2.1	3396	3343.96	97.8278	4.12677
Solyc01g079210.3.1	2028	1975.96	184	13.1356
Solyc12g044770.1.1	228	175.958	0	0
Solyc10g007250.2.1	3723	3670.96	0	0
Solyc10g038152.1.1	621	568.958	0	0
Solyc09g014750.1.1	306	253.958	0	0
Solyc10g084140.2.1	2932	2879.96	603.022	29.5363
Solyc10g045095.1.1	537	484.958	0	0
Solyc08g014360.2.1	1245	1192.96	0	0
Solyc09g009810.1.1	576	523.958	3	0.80767
Solyc01g017735.1.1	684	631.958	0	0
Solyc09g057845.1.1	401	348.958	0	0
Solyc01g017083.1.1	307	254.958	0	0
Solyc07g025380.3.1	2519	2466.96	16	0.914886
Solyc07g049140.3.1	559	506.958	0	0
Solyc03g096980.1.1	1527	1474.96	220	21.0403
Solyc11g071390.1.1	1266	1213.96	0	0
Solyc04g081920.3.1	3570	3517.96	113	4.53103
Solyc03g112800.2.1	619	566.958	1	0.248804
Solyc12g038990.1.1	372	319.958	0	0
Solyc01g111350.3.1	1928	1875.96	33	2.48142
Solyc12g044840.2.1	4894	4841.96	1159.41	33.7773
Solyc08g061907.1.1	584	531.958	0	0
Solyc08g076715.1.1	252	199.958	0	0
Solyc11g044250.2.1	2481	2428.96	18.9577	1.10097
Solyc05g050408.1.1	312	259.958	0	0
Solyc04g081070.3.1	3472	3419.96	220	9.07425
Solyc06g007910.3.1	615	562.958	34	8.51946
Solyc11g017210.2.1	1125	1072.96	1.24629	0.163849
Solyc10g083460.1.1	480	427.958	78	25.71
Solyc01g112210.3.1	2553	2500.96	122	6.88117
Solyc06g007970.3.1	1312	1259.96	6	0.671744
Solyc04g055250.3.1	509	456.958	2	0.617395
Solyc10g019090.1.1	108	57.7996	0	0
Solyc08g082260.2.1	1352	1299.96	0	0
Solyc01g010940.3.1	992	939.958	411	61.6797
Solyc07g008367.1.1	234	181.958	0	0
Solyc04g058110.3.1	2732	2679.96	56	2.9476
Solyc06g005560.3.1	6662	6609.96	108	2.3048
Solyc12g042510.1.1	1299	1246.96	0	0
Solyc12g035260.1.1	231	178.958	0	0
Solyc08g041920.1.1	162	109.968	0	0
Solyc01g047593.1.1	222	169.958	0	0
Solyc04g050905.1.1	538	485.958	0	0
Solyc03g025933.1.1	318	265.958	0	0
Solyc04g082210.3.1	2639	2586.96	165.287	9.01277
Solyc06g061190.1.1	1107	1054.96	1	0.133713
Solyc02g094490.3.1	681	628.958	23.4257	5.25387
Solyc12g036520.2.1	1068	1015.96	0	0
Solyc07g042550.3.1	2995	2942.96	117	5.60803
Solyc12g099570.2.1	244	191.958	31	22.7806
Solyc01g105897.1.1	876	823.958	0	0
Solyc07g005050.3.1	663	610.958	1869	431.526
Solyc10g047060.2.1	1750	1697.96	6.08133	0.50522
Solyc12g098790.1.1	228	175.958	0	0
Solyc08g074705.1.1	385	332.958	0	0
Solyc10g005220.3.1	3837	3784.96	5.67117	0.211359
Solyc03g120100.3.1	903	850.958	9	1.49191
Solyc09g055450.2.1	72	31.4325	0	0
Solyc06g051600.2.1	1473	1420.96	0	0
Solyc02g032720.2.1	1513	1460.96	0	0
Solyc04g049740.1.1	327	274.958	0	0
Solyc06g068250.1.1	207	154.958	0	0
Solyc01g109700.3.1	1781	1728.96	66	5.38478
Solyc03g113750.2.1	2050	1997.96	15	1.05904
Solyc03g117530.1.1	909	856.958	7	1.15225
Solyc10g081450.2.1	1682	1629.96	66	5.71184
Solyc11g044565.1.1	525	472.958	0	0
Solyc04g007090.1.1	1443	1390.96	0	0
Solyc03g098150.3.1	4136	4083.96	339	11.7092
Solyc11g019995.1.1	428	375.958	0	0
Solyc01g057960.2.1	1236	1183.96	0	0
Solyc12g026470.2.1	556	503.958	5	1.39954
Solyc02g093590.3.1	2129	2076.96	90	6.11257
Solyc05g047700.2.1	4408	4355.96	4.03495	0.130666
Solyc07g045080.3.1	1456	1403.96	423.196	42.5203
Solyc08g081680.2.1	912	859.958	5	0.820166
Solyc03g033990.1.1	846	793.958	2	0.355338
Solyc06g062380.3.1	1081	1028.96	8	1.09673
Solyc03g111990.3.1	1770	1717.96	5.36267	0.440329
Solyc07g018435.1.1	444	391.958	0	0
Solyc06g050220.3.1	1240	1187.96	79	9.38069
Solyc11g018715.1.1	552	499.958	0	0
Solyc02g081470.3.1	747	694.958	1.28308	0.260438
Solyc11g013790.2.1	608	555.958	0	0
Solyc01g010508.1.1	423	370.958	1	0.380263
Solyc07g021760.2.1	1078	1025.96	0	0
Solyc07g065060.2.1	2061	2008.96	127	8.91747
Solyc05g014845.1.1	255	202.958	0	0
Solyc10g009020.3.1	1506	1453.96	90	8.73171
Solyc03g043930.3.1	1635	1582.96	58	5.16854
Solyc01g104355.1.1	651	598.958	0	0
Solyc02g072393.1.1	3954	3901.96	0	0
Solyc06g050360.3.1	418	365.958	2	0.770917
Solyc01g098690.2.1	3101	3048.96	2	0.092531
Solyc03g058510.3.1	168	115.963	0	0
Solyc10g012400.3.1	2345	2292.96	13.5183	0.831641
Solyc08g078100.1.1	1407	1354.96	2	0.208215
Solyc09g055230.3.1	4184	4131.96	242	8.26168
Solyc11g062040.1.1	270	217.958	0	0
Solyc09g063060.3.1	1373	1320.96	2	0.213575
Solyc05g056110.3.1	3819	3766.96	262	9.81114
Solyc05g018235.1.1	612	559.958	0	0
Solyc04g082150.1.1	270	217.958	0	0
Solyc08g005540.2.1	3388	3335.96	55	2.32569
Solyc10g007200.3.1	1431	1378.96	38	3.88724
Solyc09g090960.3.1	561	508.958	248	68.7351
Solyc12g088430.1.1	351	298.958	119	56.1495
Solyc11g044810.2.1	914	861.958	0	0
Solyc01g090050.3.1	2360	2307.96	4.14268	0.253199
Solyc03g112590.3.1	2890	2837.96	3	0.149116
Solyc02g067280.1.1	300	247.958	0	0
Solyc03g116540.1.1	1494	1441.96	1	0.0978264
Solyc02g090873.1.1	267	214.958	0	0
Solyc02g068130.3.1	960	907.958	440	68.359
Solyc05g054915.1.1	192	139.958	21.7977	21.9696
Solyc12g049210.1.1	324	271.958	13	6.74296
Solyc06g060650.1.1	276	223.958	0	0
Solyc02g086683.1.1	589	536.958	0	0
Solyc08g006680.3.1	2777	2724.96	98	5.07312
Solyc07g022890.1.1	327	274.958	0	0
Solyc06g054020.3.1	3299	3246.96	251	10.9045
Solyc01g097460.3.1	1189	1136.96	2069	256.699
Solyc12g049060.1.1	285	232.958	0	0
Solyc09g056060.1.1	579	526.958	0	0
Solyc03g124030.3.1	3392	3339.96	477	20.1459
Solyc03g116840.2.1	2064	2011.96	18	1.26201
Solyc07g054910.2.1	444	391.958	0	0
Solyc09g007750.3.1	2217	2164.96	12.0244	0.78347
Solyc08g075390.3.1	2483	2430.96	4	0.232109
Solyc09g055150.2.1	228	175.958	0	0
Solyc12g062540.2.1	591	538.958	6	1.57038
Solyc02g094430.3.1	2368	2315.96	175	10.659
Solyc01g079540.3.1	1132	1079.96	2061	269.203
Solyc01g112060.3.1	2599	2546.96	1800	99.6918
Solyc01g099730.3.1	1233	1180.96	133.621	15.9606
Solyc12g035521.1.1	789	736.958	0	0
Solyc01g098065.1.1	159	106.973	0	0
Solyc05g053020.3.1	1071	1018.96	0	0
Solyc07g007580.2.1	551	498.958	2	0.565425
Solyc01g011020.2.1	1206	1153.96	0	0
Solyc02g068850.1.1	828	775.958	0	0
Solyc05g041535.1.1	264	211.958	0	0
Solyc03g118587.1.1	180	127.959	0	0
Solyc12g100300.2.1	3886	3833.96	4.1659	0.153274
Solyc06g060080.2.1	505	452.958	1272	396.13
Solyc03g019940.3.1	3721	3668.96	326	12.5338
Solyc01g006870.3.1	2781	2728.96	98	5.06568
Solyc04g072320.2.1	2436	2383.96	0	0
Solyc08g068165.1.1	1368	1315.96	0	0
Solyc01g056730.2.1	1361	1308.96	12	1.2932
Solyc11g006020.2.1	796	743.958	1080	204.778
Solyc11g068460.2.1	1113	1060.96	288	38.2916
Solyc07g040740.3.1	2733	2680.96	100	5.26161
Solyc06g010145.1.1	396	343.958	0	0
Solyc04g009300.3.1	1437	1384.96	13.4167	1.36652
Solyc07g061980.2.1	2104	2051.96	0	0
Solyc07g018180.2.1	2892	2839.96	4	0.198681
Solyc03g058450.3.1	1505	1452.96	0	0
Solyc03g111920.2.1	1910	1857.96	0	0
Solyc02g093210.3.1	2263	2210.96	8.68287	0.553977
Solyc01g010230.2.1	663	610.958	717	165.545
Solyc07g054480.2.1	3777	3724.96	84	3.18102
Solyc06g083250.3.1	804	751.958	187	35.0798
Solyc03g006540.3.1	600	547.958	299	76.972
Solyc01g068300.2.1	1143	1090.96	0	0
Solyc08g060950.2.1	1497	1444.96	0	0
Solyc02g071770.3.1	897	844.958	5	0.834726
Solyc09g015783.1.1	489	436.958	0	0
Solyc01g079270.1.1	384	331.958	0	0
Solyc03g112030.2.1	1587	1534.96	2	0.183799
Solyc09g008400.3.1	2397	2344.96	92	5.53429
Solyc03g083140.3.1	1728	1675.96	51.7741	4.35771
Solyc11g022600.2.1	1192	1139.96	72	8.90948
Solyc08g044240.1.1	315	262.958	0	0
Solyc05g024373.1.1	1299	1246.96	0	0
Solyc10g080070.2.1	8428	8375.96	133.435	2.2472
Solyc03g065230.1.1	633	580.958	0	0
Solyc02g061710.2.1	729	676.958	0	0
Solyc01g010493.1.1	660	607.958	0	0
Solyc01g060455.1.1	2529	2476.96	0	0
Solyc06g076450.3.1	1127	1074.96	36	4.72411
Solyc04g007650.3.1	6268	6215.96	14	0.317708
Solyc02g014860.3.1	3802	3749.96	1684.35	63.3599
Solyc03g111740.3.1	2277	2224.96	135	8.55896
Solyc07g018020.1.1	219	166.958	0	0
Solyc12g094700.2.1	1300	1247.96	65	7.34721
Solyc03g095210.2.1	4917	4864.96	38	1.10183
Solyc12g019800.1.1	156	103.98	0	0
Solyc10g012250.1.1	177	124.959	0	0
Solyc01g091640.3.1	5125	5072.96	638	17.7406
Solyc02g091027.1.1	594	541.958	8	2.08225
Solyc12g038735.1.1	528	475.958	0	0
Solyc06g074100.1.1	1404	1351.96	0	0
Solyc10g052873.1.1	1438	1385.96	0	0
Solyc05g032680.3.1	865	812.958	87	15.0959
Solyc01g073880.2.1	609	556.958	9	2.27944
Solyc04g050621.1.1	1503	1450.96	0	0
Solyc02g067620.2.1	1566	1513.96	6	0.559044
Solyc06g008540.1.1	309	256.958	0	0
Solyc11g010750.1.1	378	325.958	0.250162	0.10826
Solyc06g035910.1.1	219	166.958	0	0
Solyc03g083720.1.1	630	577.958	30	7.32207
Solyc04g049330.3.1	1045	992.958	3135.51	445.437
Solyc07g040805.1.1	1287	1234.96	0	0
Solyc09g074510.3.1	2555	2502.96	580.856	32.7359
Solyc11g065880.2.1	2017	1964.96	326	23.4031
Solyc12g062930.2.1	681	628.958	0	0
Solyc09g065290.3.1	489	436.958	48	15.4957
Solyc06g075900.1.1	1017	964.958	1	0.146184
Solyc06g007990.3.1	893	840.958	355	59.5474
Solyc06g053850.3.1	2007	1954.96	3	0.216467
Solyc03g114340.3.1	1905	1852.96	1882	143.273
Solyc08g062545.1.1	333	280.958	0	0
Solyc08g008380.3.1	2797	2744.96	56	2.8778
Solyc02g090263.1.1	402	349.958	1	0.403082
Solyc12g089090.2.1	2655	2602.96	185	10.0257
Solyc05g017780.1.1	588	535.958	0	0
Solyc05g010470.3.1	3852	3799.96	134	4.97433
Solyc04g009870.1.1	156	103.98	0	0
Solyc01g011460.2.1	1848	1795.96	2	0.157088
Solyc01g094070.3.1	1521	1468.96	56.9626	5.47003
Solyc05g043410.1.1	150	98.0023	0	0
Solyc02g083725.1.1	1063	1010.96	0	0
Solyc04g015510.1.1	540	487.958	0	0
Solyc08g044270.3.1	785	732.958	0	0
Solyc05g016020.1.1	354	301.958	0	0
Solyc10g079670.2.1	2554	2501.96	3	0.169141
Solyc09g015040.1.1	1533	1480.96	79	7.52477
Solyc01g073800.2.1	917	864.958	2	0.32617
Solyc06g036350.3.1	1094	1041.96	585	79.1981
Solyc01g089940.1.1	756	703.958	4	0.801535
Solyc01g109750.2.1	1051	998.958	0.288998	0.0408091
Solyc01g011530.1.1	408	355.958	0	0
Solyc02g032333.1.1	660	607.958	0	0
Solyc06g072260.2.1	420	367.958	0	0
Solyc01g091380.3.1	7442	7389.96	16.8943	0.322483
Solyc07g054260.1.1	336	283.958	0	0
Solyc11g062410.2.1	3047	2994.96	955	44.9802
Solyc10g018100.2.1	623	570.958	0	0
Solyc02g085490.2.1	1775	1722.96	4	0.327487
Solyc10g084310.2.1	886	833.958	1015.75	171.811
Solyc02g065560.1.1	2166	2113.96	2	0.133457
Solyc01g008030.3.1	463	410.958	9	3.08926
Solyc10g080450.2.1	971	918.958	59	9.0566
Solyc01g104170.3.1	1196	1143.96	591	72.8763
Solyc04g005910.3.1	2139	2086.96	8	0.540736
Solyc01g060318.1.1	231	178.958	0	0
Solyc10g080990.2.1	1638	1585.96	4	0.355776
Solyc11g072290.2.1	1325	1272.96	197	21.8304
Solyc02g021340.3.1	1730	1677.96	227	19.0833
Solyc08g007790.3.1	2004	1951.96	157	11.3459
Solyc10g005900.3.1	2255	2202.96	142	9.09266
