target_id	length	eff_length	est_counts	tpm
Solyc08g014600.3.1	893	840.958	0	0
Solyc08g076860.3.1	1428	1375.96	16	11.3593
Solyc11g011650.1.1	276	223.958	0	0
Solyc09g055120.1.1	156	103.98	0	0
Solyc04g049630.3.1	2423	2370.96	16	6.59222
Solyc04g048930.1.1	246	193.958	0	0
Solyc07g042593.1.1	537	484.958	0	0
Solyc02g069490.3.1	2148	2095.96	1589	740.589
Solyc02g069830.3.1	3222	3169.96	14	4.3143
Solyc06g073570.3.1	1632	1579.96	0	0
Solyc01g110450.3.1	1375	1322.96	149	110.021
Solyc11g071930.2.1	1099	1046.96	50	46.6527
Solyc11g071200.2.1	1828	1775.96	17	9.35087
Solyc03g034280.2.1	794	741.958	3.15727	4.15688
Solyc02g043960.1.1	399	346.958	0	0
Solyc05g006833.1.1	467	414.958	0	0
Solyc07g063930.3.1	2186	2133.96	180	82.3991
Solyc12g009490.2.1	252	199.958	0	0
Solyc01g010660.3.1	1834	1781.96	16	8.77119
Solyc11g020210.2.1	1030	977.958	3	2.99666
Solyc02g036160.1.1	168	115.963	0	0
Solyc05g055440.1.1	444	391.958	585	1457.98
Solyc04g056660.1.1	456	403.958	0	0
Solyc08g077960.3.1	4348	4295.96	29	6.59438
Solyc04g079530.3.1	6391	6338.96	203	31.2834
Solyc10g008580.1.1	1158	1105.96	0	0
Solyc12g011080.2.1	249	196.958	0	0
Solyc08g083010.3.1	1775	1722.96	57.3769	32.5311
Solyc04g076180.3.1	5950	5897.96	69	11.4283
Solyc08g067127.1.1	1020	967.958	0	0
Solyc08g016400.1.1	183	130.958	0	0
Solyc07g047700.3.1	6160	6107.96	49	7.83675
Solyc11g056280.1.1	168	115.963	0	0
Solyc01g112000.3.1	1041	988.958	63	62.2298
Solyc12g015740.2.1	1346	1293.96	79	59.6407
Solyc12g010450.2.1	1663	1610.96	25.9706	15.7483
Solyc04g014875.1.1	192	139.958	0	0
Solyc07g006385.1.1	889	836.958	0	0
Solyc07g062010.1.1	342	289.958	0	0
Solyc06g076310.1.1	252	199.958	1	4.88537
Solyc07g062470.3.1	558	505.958	0	0
Solyc01g060430.1.1	294	241.958	0	0
Solyc01g010690.1.1	1143	1090.96	0	0
Solyc08g074300.3.1	488	435.958	0	0
Solyc11g066080.1.1	831	778.958	7	8.77849
Solyc04g076750.2.1	3686	3633.96	25.8938	6.96069
Solyc02g022925.1.1	529	476.958	1	2.04812
Solyc03g078240.2.1	2639	2586.96	11.7665	4.44319
Solyc03g061600.3.1	2294	2241.96	29	12.6359
Solyc02g067720.2.1	1962	1909.96	0	0
Solyc02g088340.3.1	2381	2328.96	13	5.45277
Solyc06g072130.3.1	1160	1107.96	0	0
Solyc05g026007.1.1	348	295.958	0	0
Solyc06g083070.3.1	2398	2345.96	1	0.416405
Solyc05g051790.3.1	1235	1182.96	105	86.7073
Solyc08g082070.3.1	1825	1772.96	47	25.8962
Solyc06g075260.3.1	1726	1673.96	6	3.50141
Solyc02g080120.2.1	1391	1338.96	0	0
Solyc06g008110.3.1	2662	2609.96	54	20.2114
Solyc06g051610.1.1	501	448.958	0	0
Solyc03g034030.3.1	1743	1690.96	0	0
Solyc07g062880.3.1	908	855.958	56	63.9104
Solyc03g123740.3.1	4145	4092.96	4.67368	1.11547
Solyc07g054790.1.1	273	220.958	1	4.42106
Solyc01g086845.1.1	420	367.958	0	0
Solyc10g083930.2.1	1204	1151.96	24	20.3522
Solyc07g044840.3.1	2218	2165.96	380	171.384
Solyc10g047000.2.1	1631	1578.96	115	71.1481
Solyc02g086213.1.1	363	310.958	0	0
Solyc12g098110.1.1	453	400.958	0	0
Solyc05g023610.1.1	201	148.958	0	0
Solyc10g044585.1.1	1980	1927.96	0	0
Solyc03g025480.3.1	819	766.958	27	34.3897
Solyc12g056200.2.1	2082	2029.96	6	2.88735
Solyc04g081930.3.1	1633	1580.96	20	12.3579
Solyc04g007890.3.1	941	888.958	58	63.7357
Solyc03g098340.3.1	474	421.958	1	2.31508
Solyc09g074090.3.1	1652	1599.96	18	10.9901
Solyc05g055780.3.1	1684	1631.96	18	10.7746
Solyc02g091980.2.1	1249	1196.96	57	46.5192
Solyc04g045390.1.1	744	691.958	0	0
Solyc07g053940.1.1	435	382.958	0	0
Solyc10g044970.1.1	306	253.958	0	0
Solyc12g037970.2.1	1174	1121.96	43	37.4393
Solyc08g068670.3.1	1555	1502.96	2	1.29993
Solyc05g046085.1.1	921	868.958	0	0
Solyc05g043353.1.1	4018	3965.96	24	5.91152
Solyc07g017305.1.1	360	307.958	0	0
Solyc08g081720.3.1	1743	1690.96	91	52.5708
Solyc11g012720.2.1	1761	1708.96	32	18.2917
Solyc03g111130.1.1	1653	1600.96	0	0
Solyc11g012740.2.1	3474	3421.96	154.041	43.9743
Solyc11g008580.2.1	2429	2376.96	70	28.7682
Solyc08g028890.1.1	186	133.958	0	0
Solyc07g062820.1.1	1854	1801.96	0	0
Solyc04g076320.3.1	2500	2447.96	68.5657	27.3614
Solyc06g042956.1.1	486	433.958	0	0
Solyc12g049250.2.1	861	808.958	0	0
Solyc06g075130.3.1	2625	2572.96	0	0
Solyc08g008070.1.1	1413	1360.96	1	0.71778
Solyc06g035880.1.1	426	373.958	0	0
Solyc12g094550.2.1	2952	2899.96	100	33.6856
Solyc10g009100.2.1	2197	2144.96	7	3.18798
Solyc08g062990.1.1	429	376.958	0	0
Solyc10g049920.2.1	1128	1075.96	0	0
Solyc10g055770.2.1	1843	1790.96	16	8.72711
Solyc03g034170.3.1	1111	1058.96	3.37877	3.11684
Solyc01g107490.2.1	1922	1869.96	3	1.5672
Solyc12g087940.2.1	1366	1313.96	29	21.5602
Solyc01g086810.2.1	3183	3130.96	3	0.936009
Solyc04g079860.1.1	1032	979.958	1	0.996847
Solyc12g014040.1.1	759	706.958	7	9.67254
Solyc03g058850.1.1	222	169.958	0	0
Solyc11g042440.1.1	315	262.958	11	40.8642
Solyc06g071150.3.1	2022	1969.96	1	0.495883
Solyc03g078800.2.1	1029	976.958	10.6628	10.6618
Solyc02g091280.3.1	1272	1219.96	116	92.8857
Solyc10g076460.2.1	1429	1376.96	1	0.709439
Solyc11g056320.1.1	351	298.958	0	0
Solyc01g090210.3.1	5082	5029.96	13.4092	2.60421
Solyc10g084870.1.1	498	445.958	0	0
Solyc07g032680.1.1	186	133.958	0	0
Solyc09g010700.3.1	982	929.958	1	1.05044
Solyc03g025520.3.1	747	694.958	1151.42	1618.49
Solyc07g062080.3.1	2777	2724.96	49	17.566
Solyc08g081860.1.1	291	238.958	0	0
Solyc10g084450.1.1	582	529.958	0	0
Solyc12g088613.1.1	1304	1251.96	0	0
Solyc02g084710.3.1	608	555.958	381.243	669.878
Solyc04g039790.2.1	513	460.958	0	0
Solyc02g021360.3.1	3559	3506.96	30	8.35654
Solyc01g068520.1.1	201	148.958	0	0
Solyc07g007640.2.1	2782	2729.96	48	17.176
Solyc05g055550.3.1	926	873.958	20.8019	23.2514
Solyc12g005590.2.1	1882	1829.96	5	2.6691
Solyc02g043862.1.1	432	379.958	0	0
Solyc04g080250.3.1	969	916.958	0	0
Solyc06g075210.3.1	2057	2004.96	0	0
Solyc05g014900.1.1	270	217.958	0	0
Solyc02g071510.3.1	2075	2022.96	16	7.72625
Solyc06g073055.1.1	1116	1063.96	0	0
Solyc11g020320.1.1	828	775.958	8	10.0714
Solyc11g020810.2.1	2918	2865.96	65.9308	22.4727
Solyc12g044450.2.1	1290	1237.96	8.30087	6.55019
Solyc01g108560.3.1	7122	7069.96	113	15.6134
Solyc10g085350.2.1	369	316.958	3	9.24604
Solyc08g077483.1.1	548	495.958	0	0
Solyc12g005560.1.1	2133	2080.96	75	35.2074
Solyc02g022890.2.1	507	454.958	0	0
Solyc05g054990.3.1	1199	1146.96	59	50.2505
Solyc08g061660.1.1	186	133.958	0	0
Solyc03g058970.3.1	2675	2622.96	27	10.0556
Solyc02g038660.2.1	1817	1764.96	0	0
Solyc05g015000.1.1	1218	1165.96	0	0
Solyc04g047720.3.1	1441	1388.96	0	0
Solyc11g072630.2.1	4324	4271.96	19.9599	4.56422
Solyc04g082300.2.1	1292	1239.96	2	1.57565
Solyc02g065730.2.1	1472	1419.96	0	0
Solyc06g034290.3.1	1892	1839.96	2	1.06184
Solyc06g005710.3.1	2265	2212.96	41	18.0987
Solyc03g032090.1.1	1284	1231.96	0	0
Solyc10g085180.2.1	1178	1125.96	34	29.498
Solyc12g042600.2.1	2043	1990.96	87	42.6867
Solyc12g010560.2.1	1062	1009.96	11	10.6396
Solyc12g035190.2.1	1728	1675.96	36	20.9834
Solyc02g093700.3.1	1255	1202.96	8	6.49644
Solyc02g031770.3.1	2171	2118.96	18	8.29824
Solyc02g068863.1.1	1737	1684.96	0	0
Solyc04g016510.3.1	2418	2365.96	74.2603	30.661
Solyc09g018420.2.1	384	331.958	0	0
Solyc08g061630.3.1	2363	2310.96	32	13.5268
Solyc03g097710.3.1	703	650.958	0	0
Solyc12g042215.1.1	1035	982.958	0	0
Solyc05g015550.2.1	840	787.958	0	0
Solyc04g014425.1.1	330	277.958	0	0
Solyc08g079110.3.1	1123	1070.96	37	33.7493
Solyc11g032050.2.1	1397	1344.96	3	2.17896
Solyc10g083730.2.1	1644	1591.96	183.845	112.812
Solyc11g045460.2.1	447	394.958	0	0
Solyc10g080250.1.1	201	148.958	0	0
Solyc01g107960.3.1	423	370.958	0	0
Solyc03g071503.1.1	1083	1030.96	0	0
Solyc08g081845.1.1	264	211.958	0	0
Solyc08g045750.1.1	171	118.961	0	0
Solyc10g074434.1.1	867	814.958	0	0
Solyc01g006500.3.1	1792	1739.96	4	2.24573
Solyc02g080110.3.1	1670	1617.96	56	33.8109
Solyc11g039690.1.1	429	376.958	0	0
Solyc05g016330.3.1	2428	2375.96	50.6759	20.8352
Solyc04g008340.2.1	2107	2054.96	79	37.5543
Solyc03g117480.3.1	3448	3395.96	24	6.90375
Solyc07g007670.3.1	1995	1942.96	132.589	66.6624
Solyc08g078430.3.1	2134	2081.96	78	36.5981
Solyc01g108460.2.1	9417	9364.96	49	5.11124
Solyc02g085250.3.1	2046	1993.96	17.1154	8.38507
Solyc02g088130.1.1	150	98.0023	0.816215	8.13587
Solyc09g015690.1.1	177	124.959	0	0
Solyc01g087240.3.1	3002	2949.96	27	8.94095
Solyc10g019110.2.1	1965	1912.96	0	0
Solyc07g041735.1.1	913	860.958	9	10.2117
Solyc03g095315.1.1	456	403.958	0	0
Solyc09g065180.3.1	1406	1353.96	20.4262	14.7373
Solyc10g009120.2.1	207	154.958	11	69.345
Solyc08g078840.3.1	1086	1033.96	0	0
Solyc04g006940.3.1	4382	4329.96	1	0.225607
Solyc03g007730.1.1	1689	1636.96	0	0
Solyc11g006145.1.1	279	226.958	0	0
Solyc10g005660.3.1	1389	1336.96	48	35.0719
Solyc07g066560.1.1	381	328.958	19	56.4221
Solyc12g099220.1.1	1728	1675.96	0	0
Solyc02g085730.3.1	1116	1063.96	309	283.707
Solyc04g054830.3.1	1915	1862.96	0	0
Solyc12g035770.1.1	411	358.958	0	0
Solyc08g081090.1.1	1551	1498.96	0	0
Solyc07g052855.1.1	483	430.958	0	0
Solyc03g120570.3.1	3649	3596.96	0	0
Solyc06g072403.1.1	435	382.958	0	0
Solyc01g057660.1.1	240	187.958	0	0
Solyc05g032640.1.1	216	163.958	0	0
Solyc02g090890.3.1	2749	2696.96	75	27.1658
Solyc01g057705.1.1	2170	2117.96	0	0
Solyc09g075000.3.1	1400	1347.96	44	31.8869
Solyc04g078510.3.1	1234	1181.96	199	164.47
Solyc01g008610.3.1	2218	2165.96	28	12.6283
Solyc12g016000.1.1	168	115.963	0	0
Solyc02g094630.3.1	1014	961.958	0	0
Solyc02g036430.2.1	5468	5415.96	0	0
Solyc12g010015.1.1	330	277.958	0	0
Solyc05g054820.1.1	1938	1885.96	0	0
Solyc06g075140.3.1	985	932.958	5	5.23533
Solyc11g005440.2.1	3420	3367.96	3	0.870143
Solyc02g088620.3.1	1301	1248.96	72	56.3145
Solyc08g006050.2.1	1878	1825.96	55	29.4244
Solyc11g007810.2.1	892	839.958	27	31.4009
Solyc02g064660.1.1	315	262.958	0	0
Solyc02g014660.1.1	246	193.958	0	0
Solyc12g005300.2.1	1581	1528.96	15	9.58366
Solyc04g081390.3.1	1085	1032.96	2	1.8914
Solyc06g036200.2.1	578	525.958	1	1.85731
Solyc01g066160.1.1	288	235.958	0	0
Solyc12g036640.1.1	570	517.958	0	0
Solyc01g108930.3.1	861	808.958	1	1.20756
Solyc12g098480.1.1	192	139.958	0	0
Solyc09g074620.3.1	1532	1479.96	48.1814	31.8028
Solyc08g008160.3.1	1332	1279.96	1	0.763203
Solyc01g068110.2.1	989	936.958	0	0
Solyc07g055180.3.1	1548	1495.96	42	27.4262
Solyc01g090010.2.1	908	855.958	38	43.3678
Solyc06g053700.1.1	348	295.958	9	29.7063
Solyc11g012370.1.1	405	352.958	0	0
Solyc02g067030.3.1	2189	2136.96	99	45.2559
Solyc02g086580.3.1	1298	1245.96	0	0
Solyc02g037510.3.1	2419	2366.96	28	11.5559
Solyc02g066830.3.1	1865	1812.96	11	5.92708
Solyc10g055715.1.1	210	157.958	0	0
Solyc03g117150.3.1	6750	6697.96	0	0
Solyc02g093620.1.1	2229	2176.96	8	3.58985
Solyc11g006880.2.1	1373	1320.96	76	56.2031
Solyc08g061160.2.1	327	274.958	4	14.2112
Solyc11g020580.1.1	111	60.4595	0	0
Solyc02g031800.1.1	279	226.958	0	0
Solyc03g120980.3.1	6452	6399.96	22.2736	3.39976
Solyc01g097840.3.1	3299	3246.96	42	12.636
Solyc08g022210.3.1	1898	1845.96	228	120.656
Solyc09g059477.1.1	1819	1766.96	0	0
Solyc12g014120.2.1	2172	2119.96	94	43.3148
Solyc12g062160.1.1	627	574.958	0	0
Solyc06g054290.2.1	777	724.958	1	1.34748
Solyc06g069350.2.1	1147	1094.96	8	7.13721
Solyc05g016525.1.1	582	529.958	0	0
Solyc03g020040.3.1	799	746.958	3.60907	4.71992
Solyc04g056495.1.1	1452	1399.96	0	0
Solyc03g082660.3.1	3292	3239.96	205.739	62.0315
Solyc03g019650.3.1	2343	2290.96	27	11.5128
Solyc04g026055.1.1	585	532.958	0	0
Solyc12g007080.2.1	790	737.958	0	0
Solyc09g007170.3.1	2582	2529.96	49	18.9199
Solyc01g081320.3.1	3685	3632.96	0	0
Solyc07g032313.1.1	1316	1263.96	0	0
Solyc05g051780.3.1	3008	2955.96	8	2.64379
Solyc07g049680.3.1	2568	2515.96	12	4.65923
Solyc03g118520.3.1	550	497.958	0	0
Solyc07g042555.1.1	204	151.958	0	0
Solyc11g011605.1.1	366	313.958	0	0
Solyc07g018000.3.1	4268	4215.96	13	3.01219
Solyc03g111100.1.1	933	880.958	0	0
Solyc11g012490.2.1	1316	1263.96	29.2669	22.6194
Solyc06g060700.1.1	429	376.958	0	0
Solyc04g010230.3.1	1260	1207.96	7	5.66086
Solyc04g025780.1.1	477	424.958	0	0
Solyc12g019610.2.1	979	926.958	0	0
Solyc03g083840.3.1	1970	1917.96	3	1.52798
Solyc04g057920.1.1	699	646.958	0	0
Solyc08g083030.3.1	2788	2735.96	2.62309	0.936568
Solyc03g121740.2.1	516	463.958	0	0
Solyc12g056280.2.1	1452	1399.96	3.48425	2.43125
Solyc01g017185.1.1	234	181.958	0	0
Solyc12g056640.2.1	1940	1887.96	95	49.1549
Solyc08g068860.3.1	1723	1670.96	1	0.584616
Solyc08g066590.3.1	2649	2596.96	1	0.376159
Solyc12g006770.1.1	252	199.958	0	0
Solyc05g041270.1.1	213	160.958	0	0
Solyc04g007530.3.1	3172	3119.96	46	14.4027
Solyc04g064690.3.1	1809	1756.96	5	2.78
Solyc10g078280.3.1	5671	5618.96	0	0
Solyc07g017733.1.1	2409	2356.96	0	0
Solyc01g110330.2.1	795	742.958	0	0
Solyc07g005530.3.1	3417	3364.96	232	67.351
Solyc01g110682.1.1	348	295.958	0	0
Solyc05g047680.3.1	1798	1745.96	0	0
Solyc04g014576.1.1	522	469.958	0	0
Solyc01g006620.3.1	2307	2254.96	0	0
Solyc01g094570.3.1	3814	3761.96	58	15.0609
Solyc02g084740.3.1	2001	1948.96	25	12.5306
Solyc10g052864.1.1	627	574.958	0	0
Solyc02g086650.3.1	3111	3058.96	68	21.7156
Solyc07g021050.2.1	388	335.958	0	0
Solyc03g113320.1.1	153	100.989	1	9.67297
Solyc06g005430.1.1	312	259.958	405.752	1524.73
Solyc07g043120.2.1	2838	2785.96	7	2.45448
Solyc10g017755.1.1	657	604.958	0	0
Solyc06g008295.1.1	297	244.958	0	0
Solyc01g104520.2.1	567	514.958	0	0
Solyc11g008890.2.1	1727	1674.96	128.79	75.1126
Solyc05g010810.2.1	4521	4468.96	1	0.21859
Solyc09g091320.1.1	435	382.958	0	0
Solyc04g073950.1.1	1395	1342.96	3	2.1822
Solyc05g007920.2.1	757	704.958	0	0
Solyc12g008930.2.1	1736	1683.96	0	0
Solyc04g080260.3.1	1556	1503.96	7	4.54672
Solyc03g007775.1.1	3061	3008.96	58	18.8299
Solyc02g076920.3.1	3510	3457.96	0	0
Solyc03g081230.1.1	642	589.958	5	8.27913
Solyc12g005000.1.1	273	220.958	0	0
Solyc05g015868.1.1	516	463.958	0	0
Solyc03g111700.3.1	1296	1243.96	27	21.2028
Solyc04g025550.1.1	156	103.98	0	0
Solyc04g024605.1.1	342	289.958	0	0
Solyc09g008690.2.1	2692	2639.96	14.1503	5.23605
Solyc02g005365.1.1	351	298.958	0	0
Solyc02g088517.1.1	1224	1171.96	3.38716	2.82332
Solyc10g006710.3.1	3816	3763.96	2	0.519064
Solyc04g077500.3.1	2067	2014.96	57	27.6341
Solyc12g099920.2.1	2253	2200.96	22	9.76443
Solyc09g072990.3.1	2049	1996.96	1.36115	0.665844
Solyc04g070985.1.1	2525	2472.96	0	0
Solyc04g071300.2.1	386	333.958	0	0
Solyc05g012180.3.1	1434	1381.96	1	0.706872
Solyc03g098410.1.1	354	301.958	13.0542	42.2318
Solyc04g008090.3.1	1314	1261.96	3	2.32227
Solyc06g065940.3.1	453	400.958	0	0
Solyc12g044580.2.1	588	535.958	0	0
Solyc12g038900.1.1	483	430.958	0	0
Solyc02g073578.1.1	510	457.958	0	0
Solyc12g017960.1.1	264	211.958	2	9.21757
Solyc10g081010.2.1	1765	1712.96	61	34.7872
Solyc01g009890.1.1	393	340.958	0	0
Solyc05g010170.1.1	537	484.958	0	0
Solyc07g005560.3.1	929	876.958	570	634.939
Solyc07g008910.3.1	1189	1136.96	24	20.6207
Solyc05g016670.1.1	150	98.0023	0	0
Solyc04g072620.1.1	159	106.973	0	0
Solyc09g005360.3.1	2150	2097.96	52	24.2127
Solyc01g005960.3.1	2562	2509.96	136	52.9308
Solyc03g097160.3.1	3762	3709.96	23	6.05612
Solyc09g064550.1.1	186	133.958	0	0
Solyc02g068920.3.1	2236	2183.96	0	0
Solyc10g017990.2.1	1715	1662.96	0	0
Solyc10g081810.2.1	998	945.958	7	7.22873
Solyc02g055550.3.1	573	520.958	33	61.8796
Solyc03g006717.1.1	1047	994.958	0	0
Solyc12g014380.2.1	2163	2110.96	84	38.8719
Solyc03g078480.2.1	1191	1138.96	1	0.857686
Solyc08g082545.1.1	189	136.958	0	0
Solyc11g045465.1.1	674	621.958	1	1.57063
Solyc11g040370.2.1	3293	3240.96	148	44.6092
Solyc01g005340.3.1	3525	3472.96	12	3.37534
Solyc08g015940.3.1	407	354.958	4	11.0083
Solyc09g065890.3.1	1475	1422.96	3	2.05952
Solyc05g041700.1.1	264	211.958	0	0
Solyc09g074140.2.1	3400	3347.96	0	0
Solyc05g008600.3.1	1862	1809.96	567.344	306.206
Solyc11g020620.1.1	1029	976.958	5.24591	5.24543
Solyc12g014610.2.1	2338	2285.96	34	14.5294
Solyc07g008505.1.1	1029	976.958	0	0
Solyc07g064840.2.1	586	533.958	36	65.8615
Solyc04g074800.3.1	1119	1066.96	60.0564	54.9855
Solyc09g091750.3.1	3581	3528.96	121	33.4946
Solyc10g086565.1.1	1709	1656.96	16	9.43288
Solyc01g016410.3.1	1371	1318.96	21	15.5534
Solyc07g054340.1.1	669	616.958	0	0
Solyc11g062070.2.1	2506	2453.96	32	12.7385
Solyc02g091340.3.1	846	793.958	11	13.5342
Solyc02g067020.1.1	903	850.958	0	0
Solyc01g095190.2.1	1366	1313.96	0	0
Solyc07g049370.2.1	1645	1592.96	132	80.9479
Solyc08g082630.3.1	3747	3694.96	67	17.7134
Solyc01g110930.1.1	252	199.958	0	0
Solyc11g063520.1.1	360	307.958	32.4264	102.859
Solyc06g076150.3.1	4765	4712.96	107.456	22.2728
Solyc10g085480.2.1	996	943.958	597.318	618.143
Solyc06g008860.3.1	1134	1081.96	97	87.5784
Solyc10g009160.3.1	2270	2217.96	13	5.72566
Solyc09g075860.3.1	6306	6253.96	6	0.9372
Solyc12g042590.2.1	1236	1183.96	0	0
Solyc01g066100.2.1	3138	3085.96	0	0
Solyc01g079860.3.1	1570	1517.96	32	20.5933
Solyc04g049100.1.1	429	376.958	0	0
Solyc07g044740.1.1	393	340.958	0	0
Solyc02g082410.3.1	2152	2099.96	0	0
Solyc01g081030.3.1	2732	2679.96	49	17.8609
Solyc06g064880.3.1	1111	1058.96	0	0
Solyc10g055810.2.1	1028	975.958	9	9.00839
Solyc03g119340.3.1	3561	3508.96	13	3.6191
Solyc05g018350.3.1	1302	1249.96	20	15.6304
Solyc09g091240.3.1	1849	1796.96	33	17.9396
Solyc08g062970.1.1	420	367.958	2	5.30967
Solyc03g119810.1.1	456	403.958	2	4.83649
Solyc03g093340.3.1	965	912.958	5	5.35002
Solyc07g054470.1.1	207	154.958	4	25.2164
Solyc05g009430.3.1	1210	1157.96	7.80082	6.58087
Solyc07g016030.1.1	933	880.958	0	0
Solyc06g059720.3.1	1278	1225.96	4	3.18728
Solyc06g069680.1.1	1005	952.958	0	0
Solyc07g066410.3.1	4420	4367.96	37	8.27483
Solyc06g083920.3.1	2659	2606.96	13	4.8713
Solyc07g020990.1.1	492	439.958	0	0
Solyc12g014110.2.1	2282	2229.96	62	27.1601
Solyc01g106910.3.1	1335	1282.96	6	4.56851
Solyc12g099470.2.1	1982	1929.96	99	50.1099
Solyc05g012205.1.1	192	139.958	0	0
Solyc04g082845.1.1	2502	2449.96	0	0
Solyc02g005100.2.1	256	203.958	0	0
Solyc05g013380.3.1	2301	2248.96	134	58.2049
Solyc01g091090.3.1	1467	1414.96	2	1.38077
Solyc01g014210.1.1	894	841.958	0	0
Solyc05g014260.3.1	3350	3297.96	16.2351	4.80891
Solyc06g082560.2.1	2562	2509.96	0	0
Solyc01g111340.3.1	1554	1501.96	0	0
Solyc07g006035.1.1	5823	5770.96	1	0.169273
Solyc08g008260.2.1	2945	2892.96	0	0
Solyc04g011545.1.1	366	313.958	1	3.11146
Solyc05g055940.3.1	2871	2818.96	34	11.7822
Solyc07g065165.1.1	981	928.958	0	0
Solyc04g074630.3.1	1441	1388.96	18	12.6596
Solyc01g111880.3.1	2355	2302.96	7	2.96926
Solyc06g008600.3.1	2242	2189.96	15	6.691
Solyc02g083380.3.1	492	439.958	28	62.1703
Solyc04g007120.3.1	5308	5255.96	106	19.7011
Solyc10g007700.3.1	2059	2006.96	43	20.9298
Solyc02g061720.2.1	879	826.958	0	0
Solyc09g018890.3.1	1580	1527.96	32	20.4585
Solyc04g081190.3.1	1883	1830.96	0	0
Solyc08g061030.3.1	849	796.958	0	0
Solyc03g114770.3.1	2013	1960.96	13.4801	6.71522
Solyc02g071970.1.1	597	544.958	1	1.79256
Solyc10g051370.2.1	675	622.958	0	0
Solyc04g049070.3.1	3248	3195.96	105	32.094
Solyc02g065225.1.1	720	667.958	0	0
Solyc02g032580.2.1	861	808.958	0	0
Solyc01g104935.1.1	291	238.958	0	0
Solyc01g067400.3.1	3299	3246.96	46	13.8394
Solyc04g058140.3.1	1697	1644.96	17	10.0956
Solyc08g062820.3.1	1711	1658.96	45	26.498
Solyc04g081530.1.1	468	415.958	15	35.2272
Solyc10g083130.1.1	63	26.6123	0	0
Solyc02g089580.3.1	840	787.958	34	42.1514
Solyc08g007000.3.1	3257	3204.96	13	3.96239
Solyc06g072070.2.1	2240	2187.96	17	7.59007
Solyc02g086110.3.1	2324	2271.96	10.3891	4.46699
Solyc01g098813.1.1	735	682.958	0	0
Solyc04g016530.3.1	2947	2894.96	13	4.38669
Solyc06g009980.1.1	150	98.0023	0	0
Solyc04g070990.3.1	2073	2020.96	35	16.9179
Solyc10g048060.1.1	444	391.958	117.585	293.054
Solyc01g049685.1.1	111	60.4595	0	0
Solyc03g062930.2.1	1042	989.958	10	9.86777
Solyc05g016380.3.1	318	265.958	0	0
Solyc07g056010.3.1	2520	2467.96	60	23.7492
Solyc02g083940.3.1	1882	1829.96	6	3.20292
Solyc04g005140.2.1	1615	1562.96	11	6.87514
Solyc10g055790.1.1	219	166.958	0	0
Solyc08g079000.3.1	618	565.958	0	0
Solyc06g074990.2.1	2175	2122.96	1	0.460145
Solyc04g016020.1.1	273	220.958	0	0
Solyc01g109190.1.1	201	148.958	0	0
Solyc02g050320.2.1	165	112.965	0	0
Solyc09g090090.2.1	1004	951.958	1	1.02617
Solyc11g044313.1.1	276	223.958	1	4.36184
Solyc03g112890.1.1	1038	985.958	2	1.98156
Solyc03g043960.3.1	1304	1251.96	113.32	88.4203
Solyc02g089320.3.1	2129	2076.96	44	20.6948
Solyc05g012860.1.1	699	646.958	0	0
Solyc04g049720.3.1	2102	2049.96	38	18.1082
Solyc03g058160.3.1	618	565.958	0	0
Solyc08g065695.1.1	1353	1300.96	0	0
Solyc01g065575.1.1	264	211.958	0	0
Solyc02g082700.3.1	868	815.958	998.614	1195.54
Solyc10g080210.2.1	1790	1737.96	1	0.562078
Solyc12g100100.1.1	1293	1240.96	0	0
Solyc08g075300.3.1	2300	2247.96	30.9704	13.4584
Solyc03g031680.3.1	2044	1991.96	19	9.31771
Solyc04g025280.3.1	1779	1726.96	3	1.69697
Solyc10g054880.2.1	756	703.958	4.39382	6.09722
Solyc02g064980.1.1	1080	1027.96	4	3.8012
Solyc04g045475.1.1	773	720.958	27	36.5839
Solyc05g021417.1.1	708	655.958	0	0
Solyc05g045945.1.1	294	241.958	0	0
Solyc01g109170.3.1	3797	3744.96	11.1644	2.91222
Solyc08g006780.3.1	734	681.958	68	97.4064
Solyc04g009130.3.1	2520	2467.96	0	0
Solyc02g082930.3.1	777	724.958	44	59.2892
Solyc08g080130.3.1	3713	3660.96	8	2.13467
Solyc05g013285.1.1	267	214.958	1.29573	5.88839
Solyc01g112250.3.1	2580	2527.96	104	40.1883
Solyc01g108670.3.1	9865	9812.96	29	2.88691
Solyc08g041823.1.1	438	385.958	0	0
Solyc01g067413.1.1	555	502.958	0	0
Solyc07g056670.3.1	1268	1215.96	14	11.2472
Solyc01g016650.1.1	261	208.958	0	0
Solyc01g106460.3.1	2790	2737.96	0	0
Solyc06g005910.3.1	1987	1934.96	6	3.02911
Solyc05g005230.3.1	547	494.958	0	0
Solyc09g010250.1.1	162	109.968	0	0
Solyc08g075750.3.1	1312	1259.96	162	125.602
Solyc03g118225.1.1	835	782.958	31.892	39.7905
Solyc01g109040.3.1	788	735.958	233	309.271
Solyc11g007450.2.1	300	247.958	0	0
Solyc06g066835.1.1	813	760.958	0	0
Solyc11g010450.2.1	2030	1977.96	3	1.48163
Solyc05g025670.1.1	105	55.1969	0	0
Solyc02g030650.1.1	543	490.958	0	0
Solyc01g007890.2.1	1309	1256.96	13	10.1032
Solyc01g020445.1.1	741	688.958	0	0
Solyc11g039970.1.1	387	334.958	0	0
Solyc07g065420.1.1	714	661.958	0	0
